Player,year,grupos,x,y
Jordi Alba,23,4,4.064622288063374,1.2157966224264956
G. Pezzella,23,2,-3.1264773155692396,-4.544060690529262
Y. Sabaly,23,4,1.5285227618162591,0.11516549398984371
Mikel Vesga,23,1,-0.4008695153486598,-2.6954458859440185
Aitor Ruibal,23,4,2.708477103835078,-0.4078355012740388
Juan Miranda,23,4,2.665533661634362,-0.5985032507722984
Oriol Romeu,23,1,-1.0238687657830514,-1.779347382667881
Santi Comesaña,23,1,-0.9534439904710837,-1.7490298346452358
J. Mojica,23,4,3.1176053624890545,0.6457992378600803
Hugo Duro,23,5,-2.0329445475282477,5.956551321946069
Álex Fernández,23,1,0.12852144465357987,0.41462485934921606
Carles Pérez,23,3,1.334143987280899,3.982975010426895
Sergio Busquets,23,1,0.662881604931607,-3.408462314155567
Portu,23,4,2.9949472538092117,1.5276477793242649
M. Valjent,23,2,-3.407726814482272,-4.507749362093018
José Ángel Carmona,23,1,-1.1870096375927832,-0.3008287742779937
Gonzalo Melero,23,1,0.004733944627708125,0.6482978533564654
Kike Pérez,23,4,0.541855337244188,0.6614000995563849
O. Alderete,23,2,-1.192611461838672,-4.787895655850578
Munir El Haddadi,23,3,0.32606651775406237,2.6312894235786968
F. Lejeune,23,2,-1.4486861959455841,-4.9002547605413636
David Silva,23,3,1.3109776265707525,1.5533455230581468
Yan Couto,23,3,2.8805835170691685,2.876330628205365
I. Rakitić,23,1,1.2177126494734343,-2.4116709119664814
N. Gudelj,23,2,-3.5591835537836274,-5.511651914091372
K. Rekik,23,1,-1.073749655415848,-1.5948417692339878
Iván Balliu,23,4,2.223556273917431,-0.01972560750206126
Unai López,23,1,0.5230417408253607,-2.7093695237198894
Óscar Valentín,23,1,-1.7735508993644542,-2.155930507204845
P. Ciss,23,1,-2.037446651962658,-2.3506979020029206
E. Cavani,23,5,-0.9096300501165405,5.312395201070524
A. Mandi,23,2,-3.4076026934927404,-4.571334202023861
Alberto Moreno,23,3,1.4277848260516435,1.64295487754197
E. Cömert,23,2,-2.118246429340604,-4.681610557877785
T. Bongonda,23,3,1.2045232565473483,3.963169792776911
A. Espino,23,4,3.006297459327617,-0.9169404788402924
José Luis Morales,23,3,0.7161549939376985,4.920561294577115
S. Babić,23,2,-3.4178016131237507,-4.261322499122991
M. Hongla,23,2,-3.2302404831271643,-5.2755782413130845
L. Cabrera,23,2,-2.0974092392543406,-4.816631605591904
Omar Mascarell,23,1,-1.3601800173991387,-2.5359653789705288
Antonio Raíllo,23,2,-4.045422978438798,-4.256443915552649
Hugo Mallo,23,4,3.202518944423193,-0.6270957274290871
Juan Iglesias,23,4,2.8806530480442265,-0.4884906449638849
Óscar Mingueza,23,4,3.2911300855233665,-0.3276785232536285
Víctor Chust,23,2,-2.410926549673479,-4.198330436675731
Pere Milla,23,3,0.006747646610853808,1.8720984123752769
Rodrigo Ely,23,2,-3.5727177103767214,-5.700636908674766
Gerard Gumbau,23,1,-0.5880904791327587,-1.2932547615914478
Adri Embarba,23,3,3.1473232024095825,3.9772088831667847
E. Ponce,23,5,-2.3735047485554785,5.123267114323214
Raúl Guti,23,1,-0.20908032419343592,0.44497799441629454
Alejandro Pozo,23,4,3.4880117788066918,-0.45855827063553134
Óscar Plano,23,3,-0.18287955402921058,1.7173323927426274
Joaquín Fernández,23,2,-3.3365901150127426,-4.8745517696692575
Javi Sánchez,23,2,-3.5228878643664214,-5.3708481333438884
Álvaro Aguado,23,1,0.5014037798464603,-1.7397731659530553
Óscar Gil,23,4,1.006330806987018,-0.006935917115120899
I. Baba,23,1,-1.4987992261215042,-0.80173999477572
José Copete,23,2,-2.1534209661288326,-4.127454852639602
Diego Rico,23,4,3.1352555271627476,-0.6818078488498751
Íñigo Lekue,23,4,2.770712285547215,-0.29770026377319114
Jesús Navas,23,4,4.118379389793073,1.3973831945469248
Fernando,23,1,-0.8218229465074774,-1.78428774490392
Ó. Trejo,23,3,-0.691646784545737,1.3542266333391277
Raúl Albiol,23,2,-1.6862251355377476,-5.822143694130256
E. Capoue,23,1,0.12306515868979159,0.4117855514052356
Gabriel Paulista,23,2,-2.965404674947659,-4.815020461692424
D. Foulquier,23,4,2.878363149421684,0.06899895822014057
F. Cervi,23,4,1.6838450520015655,0.599664705956356
L. de la Torre,23,3,0.23678773759848415,2.0825808325524826
Kike Barja,23,3,3.666099195379406,3.2507558033375346
Choco Lozano,23,5,-2.621619091477542,5.426648489561571
Toni Villa,23,3,2.1750094815048278,3.793425801033195
Roger Martí,23,5,-1.7069135882851043,4.441749404469571
Kiko Femenía,23,4,2.7188317297737026,0.395431416169498
Tete Morente,23,3,2.361890057594126,3.2449152892329076
H. Mendes,23,4,1.5197831975534584,-0.02680303304823009
Roque Mesa,23,1,1.0861575717580454,-2.340194485095976
L. Olaza,23,4,2.286291728400781,-0.5343682783204722
Raúl García,23,5,-2.082572705366688,5.824715122814267
Javi Hernández,23,4,2.2875593666490723,-0.5936759468542177
Toni Lato,23,4,1.9308625493593254,-0.035436246977868124
Sergi Guardiola,23,5,-0.7697580298036385,4.63020014880441
Fali,23,2,-2.558711150504804,-4.745416048782667
Juan Cruz,23,4,1.1549653963636413,-0.7205702025523462
Unai García,23,2,-2.490075957799802,-3.8563495139244033
Rubén Peña,23,4,3.571031484721361,0.07283577795500051
B. Ocampo,23,3,0.049017703228520865,3.208684079938891
G. González,23,4,1.373486634584585,-0.5721214646989701
D. Brašanac,23,3,-0.6970960798931484,1.5608745555554306
E. Roco,23,2,-4.045340297696484,-4.343542142425195
Chumi,23,2,-3.147649449151405,-4.011061093775747
Sergio León,23,5,-0.7887562544382062,5.638594457336347
J. El Yamiq,23,2,-4.072529458494426,-5.904571360762213
S. Mitrović,23,2,-3.853785888448172,-4.1608586680436845
Sergi Gómez,23,2,-3.614827198009803,-4.4743093962698275
Fernando Calero,23,2,-3.1117675929273094,-4.513659071596352
C. Stuani,23,5,-1.9742589846052647,5.08304397995124
Iñigo Ruiz de Galarreta,23,1,-0.9399098958376716,-1.216843092241057
A. Ndiaye,23,5,-0.4821882272610558,3.5741865546105855
Asier Illarramendi,23,1,-1.0692279909954592,-1.6577596672979853
Yuri Berchiche,23,4,2.7008021777061737,-0.7011398906409794
Dani García,23,1,-0.2872304099812761,-2.5360404829741126
Gorka Guruzeta,23,5,-2.037716666294547,5.466854446998207
David López,23,2,-2.184972151279515,-5.95379221501525
Rubén Alcaraz,23,1,0.09138848820472326,-1.6853244609109455
Rubén Sobrino,23,3,-0.5833091923809455,3.0573565142441375
Fede San Emeterio,23,1,-2.1046669169831462,-1.6779001430555793
Carlos Clerc,23,4,2.7284707449770305,0.1616121839876974
Léo Baptistão,23,3,-0.4919710946727862,2.185489706289716
Sergio Escudero,23,1,0.3101524467919481,-0.3807869802833648
Aleix Vidal,23,4,1.0440199334104943,0.1116282099197331
Antonio Sánchez,23,4,1.5640159056251086,0.21671207039734025
Óscar de Marcos,23,4,3.2620980720603745,-0.5530464583994641
C. Özkacar,23,2,-2.1643420164998566,-4.867978914502293
Kike García,23,5,-2.2727804380123664,5.610372791512767
M. Nastasić,23,2,-2.933786976994282,-4.0589399396244685
Diego González,23,2,-3.623461229418814,-5.098265217732919
Luis Pérez,23,4,2.5701488818089473,-0.2900101091959945
Ángel Algobia,23,1,-1.1148373526448916,-1.0420007006270893
D. Suárez,23,4,3.1494117452585546,-0.8957645164254702
A. Guardado,23,1,-0.5725235982207117,-2.491542743036553
Valery Fernández,23,3,0.13318258263981222,3.781085159701738
Bernardo Espinosa,23,2,-2.9762421910713326,-5.493105638716871
Juanpe,23,2,-3.418217286678629,-4.687541772469264
Ramón Terrats,23,3,0.34138697153279113,1.2980019662486042
Iza Carcelén,23,4,1.3466253317047432,-0.7747839808821946
H. Palacios,23,4,1.044323717780141,-0.8183352159198114
Iñigo Eguaras,23,1,0.19413745140426814,-1.9328468647258956
César de la Hoz,23,2,-2.338019622650864,-3.139474639021807
Jaume Costa,23,4,1.8724604298821896,-0.13235351790911237
Dani Rodríguez,23,3,-0.40130926905595454,1.707463151809635
Iván Alejo,23,3,3.323994702363084,3.252289878718621
Fidel,23,3,1.7810592785939665,1.9250216323515046
Pedro Bigas,23,2,-2.140808024981399,-5.084079788174477
Iván Martín,23,3,0.30898515022930506,1.6675174127393149
Pablo Ibáñez,23,1,-2.2370517015128293,-1.4342702509421639
Aridane Hernández,23,2,-4.121411720805554,-5.727357019370879
Luis Hernández,23,2,-2.639912669493896,-4.748336391221332
Iván Sánchez,23,3,2.3951551650110967,3.015367318098054
Rubén Sánchez,23,3,3.5973406679180107,2.287364959101802
Alejandro Balde,23,3,1.8520465771474832,1.6680265975483024
Iván Fresneda,23,4,2.29196257515123,0.3349125573619289
Gavi,23,3,-0.7429704164920531,1.2879710845081431
F. Gorriarán,21,1,0.5096429924513378,-2.327792769056365
S. Giménez,21,5,-2.1877716457154537,5.273613880325683
E. Vega,21,3,2.5735715278259006,2.816634906520811
L. Fernández,21,3,3.0698908908077542,2.3038463227862875
C. Rodríguez,21,3,1.7024946643554988,1.486311428086661
C. Montes,21,2,-2.798112566790383,-4.230851385963505
V. Janssen,21,3,-1.2363791617613122,1.4809843538391645
L. Chávez,21,1,0.14435213029127944,-0.48584513855607475
E. Sánchez,21,1,-1.396545451566174,-2.0737303077027254
N. Ibáñez,21,5,-1.903687882691333,5.162617895272993
J. Angulo,21,1,-1.606971359798559,-2.9062227101233007
K. Álvarez,21,4,2.039841731192094,-0.20365061962843764
A. González,21,3,-0.31568059081599176,1.3554551876392609
M. Araújo,21,3,-0.05561374972635555,3.6077231263125205
L. Romo,21,3,0.2793103214652993,1.6730679731052769
V. Guzmán,21,4,0.3454148608638043,0.6172039875281978
H. Martín,21,5,-1.8141841739395854,5.880078734969765
R. Sánchez,21,1,0.20900231350748194,-0.31969546747272004
D. Valdés,21,3,0.5869510241120186,1.8622716197097402
J. Quiñones,21,3,-0.3656575285747665,2.9110914299013517
F. Torres,21,2,-2.727468551006876,-3.8970008142646257
J. Sánchez,21,4,1.8344184770763352,0.10769115981266342
Álvaro Fidalgo,21,3,1.146159925972106,2.2212862171505927
M. Meza,21,3,2.5166680925617335,2.844512542054491
J. Rodríguez,21,5,-0.26375753786762934,5.569517375635645
C. Baeza,21,1,-0.965058929750002,-2.2519118687169675
F. Beltrán,21,1,0.17207744867871885,-0.44438452575791493
G. Berterame,21,5,-0.7831208843209564,3.973056115637833
A. Zendejas,21,1,-0.1379240430417903,0.06907658746112472
I. Torres,21,1,-1.2601706018093402,1.3080488811419189
J. Meneses,21,3,1.8484839563445683,3.3394847905091813
O. Campos,21,4,2.9805680885149486,1.4567251447883407
A. Cervantes,21,1,-1.7737073342508034,-1.182656590385394
V. Guzmán,21,2,-3.3919548785175793,-4.0367168186821685
R. Alvarado,21,3,0.7978374289481366,1.663757031260502
J. Escobar,21,4,1.3581667714240595,-0.1709511790944954
M. Ruiz,21,1,-0.6632978855699669,-1.5629350155580535
L. Acosta,21,3,1.3167400530983095,3.2735860314234717
Y. Moreno,21,1,1.6697200843460043,-2.414197595990352
J. Dinenno,21,5,-1.9312311025024287,5.634297519025859
Dória,21,2,-3.539279708543568,-5.615192549977147
E. Lira,21,2,-2.2889885554168448,-3.1860352070614453
S. Vegas,21,1,-2.2635421113325807,-2.729605957691434
E. Aguirre,21,4,2.431853549884892,0.2677916093780026
V. Dávila,21,5,0.18631771255764226,5.09138814953801
I. Reyes,21,2,-2.4298770793678894,-2.928378079531029
S. Córdova,21,3,1.0013699010944381,3.329065862721901
U. Antuna,21,3,2.8666196929081362,3.424307676680991
Á. Márquez,21,1,-1.4440733257101823,-2.121573152083425
S. Cáceres,21,2,-3.188594775690677,-3.8202677163492806
O. Pineda,21,3,1.2209110035705382,1.9656883699669878
C. Salcedo,21,2,-1.0028149325880094,-5.06686985937635
J. Gallardo,21,4,2.172499085261942,-0.12470881200344335
N. López,21,3,2.509986575874494,3.6220540264608427
J. Vásquez,21,2,-3.25106211826167,-3.6464202487469257
I. Lichnovsky,21,2,-3.047526143915973,-4.19003734306746
A. Rocha,21,1,-0.695373729326665,-3.141160413500071
R. Funes Mori,21,5,-1.700955508624042,5.8794460745244725
P. Aquino,21,1,-0.9240027787964348,-1.780500978695671
I. Rivero,21,4,2.3055613535555763,-0.5211532040280218
S. Reyes,21,4,2.3356177889544947,0.8408048976714431
O. Rodríguez,21,4,1.3817204646339691,-0.5991964812226285
S. Medina,21,4,2.5428700953498264,-0.5810463970624312
C. González,21,5,-2.256701041852522,6.23181220488058
N. Díaz,21,2,-2.793215831841615,-4.261386153715289
J. Barreiro,21,2,-1.454631243284274,-4.961579168618927
A. Mozo,21,4,2.5910903434494936,-1.3168292545322597
G. Sepúlveda,21,2,-2.6759509736431357,-4.081757470791073
M. Estrada,21,5,-1.5357523047871768,5.0124790453661685
M. Kranevitter,21,1,-1.2821640087655757,-3.0038926563447115
J. Macías,21,5,-0.4759485658861561,5.663960197571355
B. Angulo,21,5,-1.1194409779535648,5.114181691133122
L. Suárez,21,3,1.7164485165153427,3.7792467654840145
E. Gularte,21,1,-2.2568898653108107,-2.632391784236449
E. Aguirre,21,5,-1.5355374255406073,5.599840331299758
J. Intriago,21,1,-0.16870837325955423,-0.5886591733039697
Unai Bilbao,21,2,-3.9345791320769194,-5.445616292955079
L. Quiñónes,21,3,2.738752450569486,3.5275619206014586
J. Rodríguez,21,1,-1.1870145283347684,-1.7189138069017313
J. Otero,21,3,2.9313322480359982,3.6773503779426937
J. Cortizo,21,3,1.1801903935914324,3.2401523118519897
F. Waller,21,4,1.5794786392326259,0.4692317892572448
S. Cáseres,21,1,-0.5586575998086972,-1.3220106842260262
N. Freire,21,2,-2.379948915950448,-4.5508292596153535
J. Salas,21,1,-0.7945138479787422,-1.1191596658978624
J. Esquivel,21,1,-1.995434944177918,-2.372181810661537
M. Correa,21,5,-1.7955658374131365,5.865623167449482
J. Aquino,21,3,2.6627330222930192,2.405597937124184
O. Fernández,21,3,1.6785268724148814,2.2935029610679365
D. Reyes,21,2,-2.561951871906526,-4.911074206848222
Pol Fernández,21,1,-0.7909188771319798,-2.3952867805709634
F. Viñas,21,5,-1.9505965841719561,5.723270343671713
G. Conti,21,2,-4.012907596402905,-4.082415412401134
Rafael Carioca,21,1,0.7506923359000569,-2.330206766479297
H. Nervo,21,2,-3.641610549044265,-3.8938004714929733
R. López,21,4,3.272337584978374,0.16973095883708006
C. Calderón,21,3,0.3130352435001077,1.8534767255930302
J. Sornoza,21,4,1.1916124538079673,1.2506131537717147
V. Loroña,21,4,1.2921050222167314,0.02996075410293575
R. Martínez,21,3,1.003085817365854,4.195871214189474
A. Santamaría,21,2,-1.9808147850743087,-3.852838991208264
J. Campbell,21,3,1.7279904829650254,3.642010183247099
L. Reyes,21,4,2.4959548799742843,-1.3343643085014196
J. Angulo,21,3,1.0213473300577223,2.3638519004472487
G. Pizarro,21,1,-0.558744464841534,-1.7500136930578944
D. Barbosa,21,4,1.9469019369177847,0.31335901587084397
M. Laínez,21,3,2.5661451590890683,2.9083063461136507
A. Mosquera,21,2,-3.7198748886217032,-4.674146131144283
W. Tesillo,21,2,-1.0945689780627648,-4.630249924993891
F. González,21,1,-1.0249109093715751,-1.60436882792318
I. Brizuela,21,3,1.6535421822010656,2.813598404397756
R. Chávez,21,1,-1.5143287413354907,-2.7567193046584406
M. Catalán,21,4,1.900534113940099,0.04974228178852541
R. Ibarra,21,3,2.8139767368270463,3.7403597490969833
G. Velázquez,21,2,-2.28131955649064,-4.233524716793808
A. Canelo,21,5,-0.18807180363809534,4.748671754503151
Y. Yotún,21,1,0.6174919890559606,-2.56371444397486
M. Olivera,21,4,2.0618412973158424,-0.6221333247006162
J. Abella,21,2,-1.5054919314454218,-4.144742191598378
M. Barragán,21,5,-2.7039066797816886,5.450795249776275
C. Rivera,21,1,-0.9830080872958947,-1.4392104521554447
R. Meraz,21,1,-1.9583715513231104,-1.742414788251657
C. Orrantía,21,4,3.224124772332136,0.5422303037287886
A. Gignac,21,5,-0.18179584945357213,5.661946424186737
J. Van Rankin,21,4,2.8156089468843586,-0.5214115948054492
B. Angulo,21,4,2.4717656902419134,-0.35329357003836603
C. Ortiz,21,1,-1.1119497332068962,-1.245441518736546
C. Vargas,21,1,-2.3304190219264287,-2.6216203928568653
J. Ramírez,21,3,2.7388679676464642,2.088040232952344
A. Mayorga,21,4,2.2166728675999776,-0.023690198965441556
D. Barbona,21,3,1.1577394428150678,1.3158287177284693
M. Manotas,21,5,-0.5231355054841075,5.419228807139148
H. Ortega,21,2,-2.370195534595814,-2.7848074878891786
J. Furch,21,5,-2.6806944496634766,5.869622310503185
J. Güemez,21,1,-1.5308041960279892,-2.3604005556353904
D. Batallini,21,3,2.7058935601783105,3.4207395033368786
C. Tabó,21,3,0.8382123862804517,3.460016167137244
J. Vigón,21,3,-0.6412576941760937,1.6259530173339523
M. Salas,21,3,1.4019208509031054,3.858421441686842
A. Cruz,21,4,1.6872296691141373,-0.04420531345358489
Camilo Sanvezzo,21,5,-0.38409471788041405,5.3923573536308735
F. Navarro,21,3,0.9996505963767847,1.6293432196592752
R. Prieto,21,4,2.194997834697557,-0.8047150775046981
C. Huerta,21,1,-1.1955844120859762,1.2958528442594492
E. Pavez,21,1,-0.6832065854004085,-2.6436025014743243
J. Ortiz,21,2,-3.7743558830803456,-4.79552282013576
M. Layún,21,4,3.1667010882850883,0.3600604975812736
E. Aguilera,21,2,-3.360390315462753,-4.00294178871491
Á. Mena,21,3,1.8524326222591854,3.8426770205019234
J. Dueñas,21,1,0.8876825567394356,-1.164442867334834
A. Briseño,21,2,-3.7065462381148784,-3.7318738062028944
O. Murillo,21,2,-2.787402336181679,-4.374833920206655
M. García,21,4,0.6565246138663918,0.9942419928302797
J. Delgado,21,3,2.632545031333902,3.119653931403969
F. Arce,21,1,-1.7157349697182842,-1.14154374205723
F. Madrigal,21,1,0.09968488348247234,0.42033779564705515
J. Gómez,21,4,0.7344889973217904,0.44981006731941947
J. Silva,21,2,-3.6756961955768688,-5.518429005249795
J. Rodríguez,21,4,1.512296055153203,-0.4121957164910562
F. Álvarez,21,4,1.168705337231748,1.2483800597351953
M. Barbieri,21,2,-2.7674223901343775,-4.68105903436548
R. Ibarra,21,3,1.8415888226086787,3.7054852751181415
H. Rodríguez,21,2,-3.595986023565867,-4.274781197850006
L. Rodríguez,21,4,3.461298604533308,0.5305139585170442
B. Garnica,21,3,3.6377396568388454,2.97926675997161
J. Ocejo,21,5,-2.2840185742978214,5.589197427162587
J. Iturbe,21,3,2.5087176792279493,3.5551925777988944
K. Castañeda,21,4,0.68047140009195894,0.9245791762612139
J. Sánchez,21,4,2.3651143530821557,-1.4562153073338109
A. Medina,21,3,0.3984455800504405,2.692798928215101
A. Hurtado,21,3,1.1781643217662716,3.637483883629514
F. Aristeguieta,21,5,-2.063293673003102,6.090851876267767
E. Torres,21,1,0.023162307077987693,-2.873649519929849
I. Domínguez,21,1,-1.4677975821522717,-2.132042871744802
S. Muñoz,21,5,-0.9473273739868994,5.656175269227511
E. López,21,5,-1.4676225894063912,5.648446386385484
A. Sepúlveda,21,5,-1.738772622938257,5.83402871941099
J. Domínguez,21,2,-3.0131821451569074,-4.31264929595589
G. Cabral,21,2,-2.850267008226923,-4.439710551642208
S. Ormeño,21,5,-3.0489376091976848,5.442280392535636
D. Lezcano,21,5,-1.9714166409445624,5.76026978053478
L. Passerini,21,5,-2.395263330332181,5.187976023616718
K. Ramírez,21,3,2.885485408990498,3.633956459057736
J. Padilla,21,4,1.273188661328887,0.018164623732555674
C. Gutiérrez,21,4,2.8142320532143064,1.630984374586703
G. Montes,21,1,-0.47112584071781527,-2.7416496610813166
D. Andrade,21,4,2.910991351020678,0.18349131156626758
G. Sandoval,21,3,2.8997564658607122,3.311859715000559
F. Martínez,21,5,-1.3691770851594525,4.635445748815137
N. Vidrio,21,2,-3.2669390193486523,-4.319249110070603
J. Vázquez,21,1,-1.1006626241103321,-1.2809447275598917
A. Ibargüen,21,3,1.683689938666134,4.29410084838038
A. Aldrete,21,4,1.8829590441608621,-0.8182616544863461
P. Barrera,21,3,3.570615932281752,2.9462770734353754
E. Hernández,21,3,2.830857321703932,2.6989505269429386
R. Baca,21,1,-0.6740809358399589,-1.739517375790091
V. Alvarado,21,2,-2.5714424641337765,-3.281369027526041
R. de La Rosa,21,5,-0.5863365041390999,5.735930434795026
J. Segovia,21,2,-1.815622430569304,-4.357632174706335
D. Álvarez,21,3,1.0824805788970662,3.8565711071113467
A. Iniestra,21,1,-1.5851932292211286,-1.3927218402538226
K. Escamilla,21,1,-1.6562043111001379,-1.3365262880777182
D. Pabón,21,3,3.456862534756941,2.9933710294004303
F. Pardo,21,3,2.8570503413797503,3.7288483704939215
O. Mendoza,21,2,-1.9880299868223883,-2.9252299062055522
J. Molina,21,2,-3.910347622335623,-3.835948825450676
I. Jeraldino,21,5,-2.689098946865153,5.387483316553022
H. Mier,21,2,-3.1527737535771654,-5.0174946831534095
M. Quiroga,21,5,-3.020448876340511,6.3430020121983866
M. Fabián,21,3,0.5836761779521111,1.4491977525131132
H. Marín,21,2,-3.452616795965971,-4.527622162384214
L. Reyes,21,1,-1.1328342750561138,-1.4122909272687314
E. Vera,21,4,1.1045190244922733,-0.5599287701339937
I. Malcorra,21,4,3.156561804344885,0.43012781828260477
G. Corral,21,4,2.0243700809879503,-0.7050617194096889
L. Fuentes,21,2,-1.8546185276010685,-3.5619436167065293
M. Rea,21,2,-3.9212905371743654,-4.620037933250021
O. Rivero,21,5,-0.414734282223287,4.940920840296165
J. Castro,21,4,1.2783539045209724,0.17184043624085682
J. Hernández,21,1,-1.2648855139254698,-1.715022723531392
A. Escoto,21,5,-1.78006800799468,5.6343861385901235
L. López,21,4,2.3639679994130187,-1.2997224940265812
H. Silveira,21,5,-3.0606382487911845,5.872909318770988
F. Castillo,21,3,2.7576834134118653,4.364085188926058
M. Sansores,21,5,-2.4744859255584832,5.158192480795412
E. Velarde,21,1,0.867805752611641,-0.9177450301205146
J. Torres,21,2,-2.3239009147411744,-2.7766330706949427
A. Mora,21,2,-2.165174143475447,-3.916650470914999
P. González,21,1,-1.5607509415004026,-2.374564894495034
F. Meza,21,2,-2.859951975654701,-3.2796966707127373
R. Sambueza,21,3,2.2024482567147445,2.4742535016242075
S. Naveda,21,1,-2.4741953826024634,-1.9468229162376167
L. Montes,21,3,2.933184173993218,1.900107050793221
M. Rodríguez,21,3,3.172951076632592,3.051366626520362
E. Triverio,21,5,-2.4917625123656655,5.212512086947897
J. Martínez,21,4,0.6885694208942486,-0.17957884264409388
R. Noya,21,2,-3.7528115658585337,-3.843782105405816
M. Perg,21,2,-3.363078311517204,-3.422570013335144
E. Castillo,21,3,0.8419476106577215,3.836525423945735
F. Figueroa,21,3,2.597673865014928,3.4202033117063007
G. Sauro,21,2,-4.17407550402796,-5.666438972207065
Giovanni Augusto,21,3,1.8612624600497472,2.588032889077273
J. Sánchez,21,1,0.13849092449986322,-3.5379780693995357
A. Luna,21,1,-1.6422372608728693,-2.859463197828839
D. Cabrera,21,1,-0.2475944429902588,-2.896628770860622
B. Romo,21,2,-2.7179219203631346,-4.24854932279047
M. Osuna,21,1,-0.46853897596631255,-1.9790442590412187
A. Doldán,21,2,-2.3265038252002594,-3.004766452172251
M. Ponce,21,1,-1.0153521828414922,-1.3615122085940854
A. Acosta,21,4,2.497562436931541,-1.3693711126332082
M. Herrera,21,2,-2.0972276765228575,-3.570664632012134
D. Aguilar,21,1,-0.5068497843776916,-0.27536647845474194
L. Mendoza,21,4,3.766117324024183,1.6413201408372067
R. González,21,2,-3.456899819899444,-3.954400814364661
I. Sosa,21,3,2.54976015427704,2.414812801639655
M. De Luna,21,2,-2.9299117519870306,-3.053356679138818
D. Cervantes,21,2,-3.5961138209492556,-3.8135702606923525
F. Santos,21,5,-2.2256484353577752,5.67375613028091
A. Mendoza,21,4,2.078899586666139,-0.8857582409512654
J. Isijara,21,4,2.579912113974659,0.603312722297914
J. Aguilar,21,1,-2.164516819722859,-2.03334181967082
William,21,1,-0.8005788201603338,0.010478691495622583
Ian González,21,5,-0.9298571840255331,3.245418615164865
Diego,21,4,2.0265711206684918,-0.5623674623112767
C. Mayada,21,4,1.520084268338353,0.17513780354723613
A. Ríos,21,2,-4.01592284897686,-5.013553911269217
D. González,21,4,2.547696139523152,-0.045804646830334805
E. García,21,4,2.9393507386801963,-1.2087497888398573
J. González,21,2,-2.491465456439182,-3.4917017231927843
J. Velázquez,21,2,-4.318490668518466,-5.734228306289293
M. Caraglio,21,5,-3.2831280585602194,6.189031152283443
P. Aguilar,21,2,-2.411631757499248,-3.6086310559278116
D. Escalante,21,1,0.8355795329359926,-0.9946417686285602
E. Gigliotti,21,5,-1.3608993998475154,5.1802727014993035
G. Jara,21,2,-1.5322336760273663,-4.93299026623084
R. Salinas,21,4,3.0193018911687814,-0.22349640143991784
H. Ayala,21,2,-1.8955818745241673,-3.725819717521518
D. Arreola,21,2,-2.293181925522789,-3.3173746796390104
I. Jiménez,21,1,-0.6428171885294106,-0.8420487582481639
J. Zavala,21,1,-1.6393119802659037,-1.0338315879656095
S. Giménez,22,5,-1.9964671256611775,5.530174290249916
F. Gorriarán,22,1,0.2399208227618354,-0.2718416363088755
E. Vega,22,3,1.732810186155191,3.78833663326692
L. Fernández,22,3,2.8130921206221196,2.040243091697821
V. Janssen,22,5,-0.4011065216523362,5.502468208382129
C. Montes,22,2,-1.9858918548221158,-4.384482731443185
C. Rodríguez,22,4,1.0985997494285775,1.2357227683988838
L. Chávez,22,1,0.06121641348995083,-1.1373726437825191
E. Sánchez,22,1,0.04260975655206603,-0.5145994358752262
N. Ibáñez,22,5,-1.803330161330872,5.836668683585991
F. Thauvin,22,3,3.559346719969173,3.4530049364887665
M. Araújo,22,3,2.6676470035117497,3.706947861007945
J. Angulo,22,2,-2.146756068552877,-4.069629144878634
A. González,22,3,0.3528391372200137,2.171842862239582
K. Álvarez,22,4,2.586707356171186,0.32735460606310934
L. Romo,22,1,0.29846751045186104,-0.14613058651767719
V. Guzmán,22,3,0.9867789533866077,2.9039133570497606
J. Sánchez,22,4,2.3223745353129215,0.4962106540558719
M. Meza,22,3,2.7286262726643122,2.9795158105010655
H. Martín,22,5,-2.5695946479371328,6.333527055989583
Álvaro Fidalgo,22,3,1.1691322707467782,1.8210200780871175
R. Sánchez,22,1,0.07937817501585412,-0.4360418208836649
J. Quiñones,22,5,-0.3939544630310925,4.538975283912646
D. Valdés,22,3,0.36438818595965206,2.2695948172669023
F. Torres,22,2,-2.586998767569385,-4.485307221506718
F. Beltrán,22,4,0.29686574157909285,0.4799573300497187
C. Baeza,22,1,-1.0665669645869045,-1.8622985725304126
G. Berterame,22,5,-0.4885834191134324,4.838227525107296
R. Alvarado,22,3,1.0149814261358814,2.231009793657529
J. Escobar,22,4,1.2156503658506561,-0.1440090498586027
J. Meneses,22,3,2.3198863795872717,3.180364244013963
A. Zendejas,22,3,0.18532043827550793,1.3197011922645387
V. Guzmán,22,2,-3.714977336412081,-4.14159409836656
H. Preciado,22,5,-2.165977964308298,5.573995282786121
I. Torres,22,3,0.32604780210604095,2.6504277947534884
O. Campos,22,4,2.7988376059662032,0.9848188869302925
A. Cervantes,22,1,-1.5672781702816727,-1.4000551543473434
M. Ruiz,22,1,-1.3150040611351108,-1.8690626026886579
J. Dinenno,22,5,-2.1944718083457526,5.9808170421195745
I. Reyes,22,2,-2.6152976778675683,-3.289028515803383
R. Aguirre,22,5,-2.9371348215785265,5.56477009283285
E. Lira,22,2,-1.5161654210809359,-3.690751087558997
S. Vegas,22,2,-2.38139160856258,-2.7870703528486613
E. Aguirre,22,4,2.039365430494991,-0.5187901996837256
